chr1A	0	5000000	1	.	+	24
chr1A	5000000	10000000	2	.	+	41
chr1A	10000000	15000000	3	.	+	40
chr1A	15000000	20000000	4	.	+	32
chr1A	20000000	25000000	5	.	+	81
chr1A	25000000	30000000	6	.	+	19
chr1A	30000000	35000000	7	.	+	21
chr1A	35000000	40000000	8	.	+	17
chr1A	40000000	45000000	9	.	+	15
chr1A	45000000	50000000	10	.	+	25
chr1A	50000000	55000000	11	.	+	37
chr1A	55000000	60000000	12	.	+	15
chr1A	60000000	65000000	13	.	+	20
chr1A	65000000	70000000	14	.	+	20
chr1A	70000000	75000000	15	.	+	35
chr1A	75000000	80000000	16	.	+	18
chr1A	80000000	85000000	17	.	+	10
chr1A	85000000	90000000	18	.	+	9
chr1A	90000000	95000000	19	.	+	15
chr1A	95000000	100000000	20	.	+	19
chr1A	100000000	105000000	21	.	+	18
chr1A	105000000	110000000	22	.	+	14
chr1A	110000000	115000000	23	.	+	19
chr1A	115000000	120000000	24	.	+	18
chr1A	120000000	125000000	25	.	+	19
chr1A	125000000	130000000	26	.	+	19
chr1A	130000000	135000000	27	.	+	19
chr1A	135000000	140000000	28	.	+	13
chr1A	140000000	145000000	29	.	+	14
chr1A	145000000	150000000	30	.	+	17
chr1A	150000000	155000000	31	.	+	12
chr1A	155000000	160000000	32	.	+	18
chr1A	160000000	165000000	33	.	+	5
chr1A	165000000	170000000	34	.	+	6
chr1A	170000000	175000000	35	.	+	2
chr1A	175000000	180000000	36	.	+	11
chr1A	180000000	185000000	37	.	+	6
chr1A	185000000	190000000	38	.	+	8
chr1A	190000000	195000000	39	.	+	4
chr1A	195000000	200000000	40	.	+	0
chr1A	200000000	205000000	41	.	+	5
chr1A	205000000	210000000	42	.	+	8
chr1A	210000000	215000000	43	.	+	1
chr1A	215000000	220000000	44	.	+	4
chr1A	220000000	225000000	45	.	+	9
chr1A	225000000	230000000	46	.	+	8
chr1A	230000000	235000000	47	.	+	7
chr1A	235000000	240000000	48	.	+	14
chr1A	240000000	245000000	49	.	+	15
chr1A	245000000	250000000	50	.	+	13
chr1A	250000000	255000000	51	.	+	16
chr1A	255000000	260000000	52	.	+	14
chr1A	260000000	265000000	53	.	+	8
chr1A	265000000	270000000	54	.	+	22
chr1A	270000000	275000000	55	.	+	9
chr1A	275000000	280000000	56	.	+	12
chr1A	280000000	285000000	57	.	+	10
chr1A	285000000	290000000	58	.	+	18
chr1A	290000000	295000000	59	.	+	21
chr1A	295000000	300000000	60	.	+	12
chr1A	300000000	305000000	61	.	+	17
chr1A	305000000	310000000	62	.	+	14
chr1A	310000000	315000000	63	.	+	9
chr1A	315000000	320000000	64	.	+	13
chr1A	320000000	325000000	65	.	+	13
chr1A	325000000	330000000	66	.	+	11
chr1A	330000000	335000000	67	.	+	11
chr1A	335000000	340000000	68	.	+	16
chr1A	340000000	345000000	69	.	+	14
chr1A	345000000	350000000	70	.	+	15
chr1A	350000000	355000000	71	.	+	14
chr1A	355000000	360000000	72	.	+	15
chr1A	360000000	365000000	73	.	+	13
chr1A	365000000	370000000	74	.	+	13
chr1A	370000000	375000000	75	.	+	9
chr1A	375000000	380000000	76	.	+	19
chr1A	380000000	385000000	77	.	+	16
chr1A	385000000	390000000	78	.	+	13
chr1A	390000000	395000000	79	.	+	13
chr1A	395000000	400000000	80	.	+	11
chr1A	400000000	405000000	81	.	+	12
chr1A	405000000	410000000	82	.	+	14
chr1A	410000000	415000000	83	.	+	10
chr1A	415000000	420000000	84	.	+	13
chr1A	420000000	425000000	85	.	+	13
chr1A	425000000	430000000	86	.	+	8
chr1A	430000000	435000000	87	.	+	22
chr1A	435000000	440000000	88	.	+	16
chr1A	440000000	445000000	89	.	+	22
chr1A	445000000	450000000	90	.	+	21
chr1A	450000000	455000000	91	.	+	16
chr1A	455000000	460000000	92	.	+	17
chr1A	460000000	465000000	93	.	+	26
chr1A	465000000	470000000	94	.	+	17
chr1A	470000000	475000000	95	.	+	18
chr1A	475000000	480000000	96	.	+	17
chr1A	480000000	485000000	97	.	+	15
chr1A	485000000	490000000	98	.	+	19
chr1A	490000000	495000000	99	.	+	24
chr1A	495000000	500000000	100	.	+	21
chr1A	500000000	505000000	101	.	+	14
chr1A	505000000	510000000	102	.	+	21
chr1A	510000000	515000000	103	.	+	24
chr1A	515000000	520000000	104	.	+	25
chr1A	520000000	525000000	105	.	+	23
chr1A	525000000	530000000	106	.	+	12
chr1A	530000000	535000000	107	.	+	27
chr1A	535000000	540000000	108	.	+	31
chr1A	540000000	545000000	109	.	+	24
chr1A	545000000	550000000	110	.	+	39
chr1A	550000000	555000000	111	.	+	25
chr1A	555000000	560000000	112	.	+	42
chr1A	560000000	565000000	113	.	+	24
chr1A	565000000	570000000	114	.	+	30
chr1A	570000000	575000000	115	.	+	31
chr1A	575000000	580000000	116	.	+	29
chr1A	580000000	585000000	117	.	+	28
chr1A	585000000	590000000	118	.	+	30
chr1A	590000000	594102056	119	.	+	15
